loan_id,reporting_month,trust_score,trust_band,rule_violation_score,n_rules_fired,rules_fired,n_conflicts,balance_conflict,status_conflict,rate_conflict
LN100015,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-06,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100016,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2024-10,0.61,MEDIUM,2.0,2,"R006,R007",0.0,False,False,False
LN100016,2024-11,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100016,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100016,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2021-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-10,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100017,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-02,0.38,LOW,1.0,1,R007,1.0,True,True,True
LN100017,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-05,0.38,LOW,1.0,1,R007,1.0,True,True,True
LN100017,2023-06,0.64,MEDIUM,3.0,1,R001,0.0,False,False,False
LN100017,2023-07,0.5,LOW,0.0,0,,1.0,True,True,True
LN100017,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100017,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100017,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2024-06,0.64,MEDIUM,3.0,1,R008,0.0,False,False,False
LN100018,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100018,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-03,0.5,LOW,0.0,0,,1.0,True,True,True
LN100019,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100019,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-04,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100019,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100019,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100019,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2023-04,0.39,LOW,3.0,1,R008,2.0,True,False,False
LN100020,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2023-10,0.25,LOW,5.0,3,"R003,R006,R007",0.0,False,False,False
LN100020,2023-11,0.779,MEDIUM,1.0,1,R006,0.0,False,False,False
LN100020,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-02,0.37,LOW,4.0,2,"R003,R006",0.0,False,False,False
LN100020,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100020,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100020,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-08,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100021,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-05,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100021,2024-06,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100021,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100021,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-08,0.75,MEDIUM,0.0,0,,1.0,True,False,False
LN100022,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-04,0.64,MEDIUM,3.0,1,R004,0.0,False,False,False
LN100022,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-03,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100022,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2024-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100022,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100022,2025-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100022,2025-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100023,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2025-03,0.52,MEDIUM,4.0,2,"R004,R007",0.0,False,False,False
LN100023,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100023,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2024-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100024,2024-05,0.75,MEDIUM,0.0,0,,1.0,True,False,False
LN100024,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2024-07,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100024,2024-08,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100024,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100024,2025-01,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100024,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-03,0.75,MEDIUM,0.0,0,,1.0,True,False,False
LN100025,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100025,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100026,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2023-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100026,2023-12,0.5,LOW,0.0,0,,1.0,True,True,True
LN100026,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-03,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN100026,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100026,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2024-07,0.0,LOW,4.0,2,"R003,R006",1.0,True,True,True
LN100027,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2024-09,0.9,HIGH,0.0,0,,1.0,False,False,True
LN100027,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100027,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2023-12,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100028,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100028,2024-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100028,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2025-01,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100028,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100028,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100029,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2023-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100029,2023-12,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100029,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-09,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100029,2024-10,0.75,MEDIUM,0.0,0,,1.0,False,True,True
LN100029,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2025-01,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100029,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100029,2025-04,0.9,HIGH,0.0,0,,1.0,False,False,True
LN100029,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100029,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-08,0.6,MEDIUM,0.0,0,,1.0,True,True,False
LN100030,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100030,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100031,2022-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN100031,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100031,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100031,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100031,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100031,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN100031,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
